name,latitude,longitude,description,link,icon
"Haemi",36.7126867,126.5380309,"Haemi International Catholic Martyrs' Shrine commemorates over 1,000 unknown martyrs buried alive during 1866-1882 persecutions, representing profound Catholic witness in Korea.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Elele",5.131635999999999,6.8270091,"Elele is home to the International Sanctuary of Jesus the Saviour and Mother Mary, one of Africa's largest Catholic pilgrimage centers founded by Fr. Edeh in 1985.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Knock",53.7919221,-8.9172503,"Knock Shrine is Ireland's International Eucharistic and Marian Shrine where an apparition of the Blessed Virgin Mary, St. Joseph and St. John appeared in 1879.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Stary Wielisław",50.4000248,16.5652581,"Stary Wielisław is home to the International Shrine of Our Lady of Sorrows, a sacred pilgrimage site dating back to the 10th century, officially established by Pope Boniface VIII in 1300.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Padua",45.4013941,11.8807731,"Padua is a major Catholic pilgrimage destination housing the relics of St. Anthony of Padua, one of the Church's most beloved saints, attracting millions of faithful to his magnificent basilica.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Antipolo",14.5876196,121.1766203,"Antipolo is renowned as the Pilgrimage Capital of the Philippines, home to the International Shrine of Our Lady of Peace and Good Voyage, attracting millions of Marian devotees annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Malayattoor",10.1852907,76.5067251,"Malayattoor is home to an international Catholic shrine dedicated to St. Thomas the Apostle, drawing millions of pilgrims to its hilltop sanctuary.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Kraków",50.02142019999999,19.9367971,"Kraków is a profound Catholic pilgrimage destination, home to the Divine Mercy Sanctuary where St. Faustina's tomb resides and beloved by Pope John Paul II.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Loreto",43.4410473,13.610297,"Loreto houses the Holy House of the Virgin Mary, believed to be the home where Jesus grew up and where Mary received the Annunciation. This holy site has drawn Catholic pilgrims for centuries.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Lourdes",43.09746759999999,-0.05739209999999999,"Lourdes is renowned worldwide as a Catholic pilgrimage site where the Virgin Mary appeared to St. Bernadette in 1858, offering hope and healing through sacred waters.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Aglona",56.1269526,27.0154761,"Aglona is Latvia's most important Catholic pilgrimage site, home to the Basilica of the Assumption with its miraculous 17th-century icon of Our Lady.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Fátima\n\n",39.6321352,-8.6718929,"Fátima is one of the world's most important Catholic pilgrimage sites, where the Virgin Mary appeared to three shepherd children in 1917.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Seoul",37.5633851,126.987436,"Seoul is home to Asia's first official Catholic pilgrimage route, featuring the historic Myeongdong Cathedral and sacred sites commemorating Korean martyrs.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Vendeville",50.5761529,3.0805519,"Vendeville is home to the renowned Sanctuary of Saint Rita, drawing Catholic pilgrims seeking the intercession of the patron saint of impossible causes through year-round devotions.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Šiluva",55.5302286,23.2246029,"Šiluva is Lithuania's most important Marian pilgrimage site, where Our Lady appeared in 1608, bringing thousands back to Catholic faith after the Reformation.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag.png"
"Vilnius",54.6813894,25.2855949,"Vilnius holds profound Catholic significance as home to the original Divine Mercy image and sacred relics of St. Casimir, Lithuania's patron saint.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag.png"
"Gibraltar",36.1113728,-5.3482249,"Gibraltar offers a unique Catholic pilgrimage experience with the historic Shrine of Our Lady of Europe, patroness of the territory, dating to the 14th century and deeply revered by locals.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Mexico City",19.4848,-99.1179,"Mexico City is home to the world's most visited Catholic pilgrimage site, the Basilica of Our Lady of Guadalupe, where the Virgin Mary appeared to Juan Diego in 1531.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag.png"
"Filipov",50.980681,14.5973625,"Filipov is a significant Marian pilgrimage site in the Czech Republic, known for the 1866 apparition of the Virgin Mary to Magdalene Kade and subsequent miraculous healings.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Șumuleu Ciuc",46.3786333,25.8250097,"Șumuleu Ciuc hosts Romania's largest Catholic pilgrimage, drawing 300,000 pilgrims annually for Pentecost celebrations at its Franciscan basilica.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Máriapócs",47.87823239999999,22.0240033,"Máriapócs is Hungary's most important Greek Catholic pilgrimage site, famous for its miraculous weeping icon of the Virgin Mary that has drawn faithful since 1696.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Beauraing",50.1089113,4.9612535,"Beauraing became a major Catholic pilgrimage site after 33 Marian apparitions to five children in 1932-1933, where Mary appeared as the Virgin of the Golden Heart.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Le Puy-en-Velay",45.0456057,3.8847691,"Le Puy-en-Velay is one of France's oldest Marian pilgrimage sites, home to the Black Virgin and a major starting point for the Camino de Santiago.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Einsiedeln",47.1267771,8.7523689,"Einsiedeln Abbey is Switzerland's largest pilgrimage site, home to the miraculous Black Madonna and continuous pilgrimage since St. Meinrad's hermitage in the 9th century.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Paray-le-Monial",46.4498504,4.121802199999999,"Paray-le-Monial is the sacred site where Jesus revealed His Sacred Heart to St. Margaret Mary Alacoque, establishing it as a major Catholic pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Częstochowa",50.8125957,19.0970058,"Częstochowa is Poland's most important Catholic pilgrimage destination, home to the miraculous Black Madonna icon at Jasna Góra Monastery, the spiritual heart of Polish Catholicism.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"La Salette",44.8586296,5.9788044,"La Salette is a major Catholic pilgrimage site where the Virgin Mary appeared to two children in 1846, bringing a message of reconciliation and conversion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Souvigny",46.5350609,3.1932634,"Souvigny is a historic Catholic pilgrimage destination housing the tombs of Saint Mayeul and Saint Odilo, two great abbots of Cluny. This peaceful sanctuary draws pilgrims seeking spiritual reflection.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Ars",45.9923763,4.82299,"Ars is home to the shrine of St. John Vianney, the patron saint of parish priests. This holy site attracts pilgrims seeking spiritual renewal.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Mellieħa",35.9603303,14.3613554,"Mellieħa hosts Malta's oldest Marian shrine, the Sanctuary of Our Lady of Mellieħa, dating to 60 AD with traditions linking it to St. Paul and St. Luke.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Kibeho",-2.6496097,29.5532812,"Kibeho is the only Vatican-approved Marian apparition site in Africa, where the Virgin Mary appeared to schoolgirls between 1981-1989.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Paris",48.8529,2.3499,"Paris hosts magnificent Catholic heritage including Notre-Dame Cathedral and the Miraculous Medal shrine, making it a profound pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag.png"
"Levoča",49.0432,20.5979,"Levoča is Slovakia's most important Catholic pilgrimage destination, home to the Basilica of the Visitation where tens of thousands gather annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Alençon",48.429827,0.0890574,"Alençon is the birthplace of Saint Thérèse of Lisieux and home to the Basilica of Notre-Dame where her parents Saints Louis and Zélie Martin were married.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Cotignac",43.5203739,6.146795699999999,"Cotignac is the world's only village where all three members of the Holy Family appeared, making it a premier Catholic pilgrimage destination in Provence.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Rome",41.9021667,12.4539367,"Rome, the Eternal City, is the heart of Catholicism and seat of the Pope, drawing millions of pilgrims annually to sacred sites.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Mont-Saint-Michel",48.6359569,-1.5117405,"Mont-Saint-Michel is a majestic medieval abbey dedicated to Archangel Michael, serving as one of Europe's most important Catholic pilgrimage destinations for over a millennium.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Walsingham",52.88062430000001,0.8527178,"Walsingham is England's premier Marian pilgrimage site, known as 'England's Nazareth' since the 11th century when the Virgin Mary appeared to Lady Richeldis.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Sainte-Anne-d'Auray",47.7041634,-2.9537733,"Sainte-Anne-d'Auray is Brittany's most important pilgrimage site where Saint Anne appeared in 1624, making it France's third major Catholic shrine.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Saintes-Maries-de-la-Mer",43.45155,4.4277484,"This historic Camargue village houses relics of the Three Marys and Saint Sarah, drawing pilgrims since medieval times with annual May and October processions to the sea.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Saint-Étienne-le-Laus",44.51962,6.151314,"Saint-Étienne-le-Laus is a renowned Catholic pilgrimage site where Our Lady appeared to shepherdess Benoîte Rencurel from 1664-1718, drawing 200,000 annual visitors.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Zarvanytsia",49.2282132,25.3515556,"Zarvanytsia is Ukraine's most revered Marian pilgrimage site, home to the miraculous Mother of God icon since the 13th century.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Banneux",50.5382448,5.7507226,"Banneux is renowned for the 1933 Marian apparitions of Our Lady of the Poor to Mariette Beco, drawing pilgrims seeking healing and spiritual guidance.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Mariazell",47.7727486,15.3186281,"Mariazell is Austria's most important Catholic pilgrimage destination, home to the miraculous statue of Our Lady of Mariazell, drawing over one million pilgrims annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Lisieux",49.13958210000001,0.2363702999999999,"Lisieux is France's second most important Catholic pilgrimage site after Lourdes, dedicated to St. Thérèse of the Child Jesus.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Pontmain",48.4395907,-1.0582602,"Pontmain is a major Marian pilgrimage site where Our Lady appeared to four children in 1871, bringing hope during the Franco-Prussian War.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Vézelay",47.4664908,3.7487466,"Vézelay is a major Catholic pilgrimage site housing relics of St. Mary Magdalene. This UNESCO World Heritage basilica was a starting point for the Way of St. James.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Brive",45.1458344,1.5320518,"Brive is home to the ancient Caves of Saint Anthony of Padua, where pilgrims have sought spiritual refuge since the 13th century.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Rocamadour",44.799,1.618,"Rocamadour is a spectacular cliffside pilgrimage site famous for its Black Madonna statue and miraculous healing powers, attracting kings and saints since the Middle Ages.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Lalouvesc",45.1183804,4.5359208,"Lalouvesc is a renowned Catholic pilgrimage site where the Jesuit missionary Saint Jean-François Régis died and is buried, attracting pilgrims seeking his intercession since 1640.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Zaragoza",41.6568982,-0.8785056,"Zaragoza is home to the first Marian sanctuary in Christianity, the Basilica of Our Lady of the Pillar, where the Virgin Mary appeared to St. James the Apostle.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Leżajsk",50.2704531,22.4080509,"Leżajsk is home to the miraculous 16th-century Marian shrine where Our Lady appeared, crowned by Pope Benedict XIV in 1752.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Altötting",48.2262932,12.6764649,"Altötting, Germany's oldest Marian shrine, has been a pilgrimage destination for over 500 years, renowned for the Black Madonna and countless healings attributed to Our Lady's intercession since the miracle of 1489.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Gietrzwałd",53.7480461,20.2354769,"Gietrzwałd is Poland's only Church-approved Marian apparition site, known as the \"Polish Lourdes\" where Our Lady appeared in 1877.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Għarb",36.0619403,14.2148987,"Għarb hosts Malta's most important Catholic pilgrimage site, the National Shrine of Ta' Pinu, renowned for miraculous apparitions and deep Marian devotion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Heiloo",52.5819571,4.691759,"Heiloo hosts the Netherlands' largest Marian pilgrimage site, the Sanctuary of Onze Lieve Vrouw ter Nood, with roots dating back to Saint Willibrord's miracles in 690.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Varallo Sesia",45.8174688,8.2527434,"Varallo Sesia is home to the oldest Sacro Monte, a UNESCO World Heritage site founded in 1491 as a 'New Jerusalem' for Catholic pilgrims unable to travel to the Holy Land.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Nice",43.7091765,7.281050199999998,"Nice features the national sanctuary Our Lady Help of Christians, a Catholic pilgrimage destination with beautiful art deco architecture and deep Marian devotion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Edinburgh",55.9561655,-3.1878632,"Edinburgh offers Catholic pilgrims the National Shrine of St Andrew at St Mary's Cathedral, Scotland's premier Catholic pilgrimage destination with over 200 years of sacred heritage.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Madrid",40.415651,-3.714552,"Madrid serves as a key Catholic pilgrimage gateway to Spain, featuring the magnificent Almudena Cathedral and serving as starting point for Camino de Santiago journeys.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Holywell",53.2773115,-3.2235485,"Holywell hosts St Winefride's Well, Britain's oldest continuously visited pilgrimage site with 1,400 years of Catholic healing tradition.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Chartres",48.4478026,1.4878371,"Chartres Cathedral houses the sacred Veil of the Virgin Mary, drawing pilgrims for nearly 1,000 years to this Gothic masterpiece and major Marian sanctuary.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"London",51.49580899999999,-0.13944,"London's Westminster Cathedral stands as the mother church for Catholics in England and Wales, featuring spectacular Byzantine architecture and daily Eucharistic adoration.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Trieste",45.6932713,13.7495898,"Trieste offers Catholic pilgrims the renowned National Shrine of Mary Mother and Queen at Monte Grisa, built as a symbol of peace after WWII salvation.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Orselina",46.1751991,8.7939696,"Orselina houses the famous Madonna del Sasso sanctuary, founded after a 1480 Marian apparition and one of Switzerland's most important Catholic pilgrimage sites.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Crediton",50.7874113,-3.6505646,"Crediton houses the National Shrine of St Boniface, the great Anglo-Saxon missionary born here in 680 who became patron saint of Germany and Devon.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"El Rocío",37.1306387,-6.485055699999999,"El Rocío is a major Catholic pilgrimage destination housing the revered Virgin of El Rocío statue, drawing over a million pilgrims annually during Pentecost.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Reims",49.253828,4.0340474,"Reims is the historic coronation site of French kings and home to magnificent Gothic cathedrals. This sacred city draws Catholic pilgrims to witness where Clovis was baptized and monarchs were crowned.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Pompeii",40.7501827,14.5005784,"Pompeii is home to the renowned Pontifical Shrine of Our Lady of the Rosary, drawing millions of Catholic pilgrims annually to experience miraculous Marian devotion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Santiago de Compostela",42.880688,-8.5443954,"Santiago de Compostela is one of Christianity's most important pilgrimage destinations, housing the tomb of Apostle Saint James the Greater and drawing millions of faithful since the 9th century.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Faversham",51.3151634,0.8841007,"Faversham hosts England's National Shrine of Saint Jude, a major Catholic pilgrimage center with relics of the Apostle and medieval devotional art.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Scherpenheuvel-Zichem",50.9803,4.9781,"Scherpenheuvel-Zichem is Belgium's most important Marian pilgrimage site, home to the Basilica of Our Lady of Scherpenheuvel, a revered center of Catholic devotion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Farnborough",51.2964454,-0.749651,"Farnborough houses England's National Shrine to St Joseph at St Michael's Abbey, a Benedictine monastery attracting Catholic pilgrims seeking spiritual reflection.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Croagh Patrick",53.7599599,-9.6599469,"Croagh Patrick is Ireland's holy mountain where St. Patrick fasted for 40 days and continues as the nation's most important Catholic pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Motherwell",55.7914435,-3.9871933,"Motherwell serves as a significant Catholic pilgrimage center with the renowned Carfin Grotto, Scotland's National Shrine to Our Lady of Lourdes, attracting over 70,000 pilgrims annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Montserrat",41.5933378,1.8376246,"Montserrat is home to the revered Black Madonna and Benedictine monastery, drawing pilgrims to its sacred mountain sanctuary for centuries of spiritual devotion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Canterbury",51.2782957,1.0830874,"Canterbury is home to St Thomas of Canterbury Church, housing the shrine and relics of St Thomas Becket, making it England's premier Catholic pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Brielle",51.9014398,4.164139599999999,"Brielle is a national Catholic pilgrimage site commemorating the 1572 martyrdom of 19 priests and monks, now venerated as the Martyrs of Gorcum who were canonized in 1867.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Valladolid",41.6526595,-4.7234255,"Valladolid's magnificent Cathedral serves as the spiritual heart of this historic Spanish city, housing sacred art and architectural treasures.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Koekelberg",50.8672216,4.3169473,"The National Basilica of the Sacred Heart in Koekelberg is Belgium's premier Catholic pilgrimage destination, dedicated to the Sacred Heart of Jesus as a national sanctuary.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Cologne",50.9412784,6.9582814,"Cologne Cathedral houses the Shrine of the Three Kings, making it one of Northern Europe's most important Catholic pilgrimage sites.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Assisi",43.0749709,12.6054003,"Assisi is the birthplace of St. Francis and St. Clare, making it one of Catholicism's most significant pilgrimage destinations with profound spiritual heritage.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Drogheda",53.715042,-6.3523952,"Drogheda is home to St Peter's Church, which houses the shrine of St Oliver Plunkett, Ireland's last martyred archbishop, making it a significant Catholic pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Cardigan",52.0873008,-4.6527156,"Cardigan is home to Wales' National Catholic Shrine, Our Lady of the Taper, a revered Marian pilgrimage site with medieval origins.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Shkodër",42.0654758,19.5199488,"Shkodër is the historic center of Catholicism in Albania, home to the country's most important Catholic shrines and a pilgrimage destination for Albanian Catholics.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Karlovac",45.4953595,15.5317102,"Karlovac is home to the National Shrine of Saint Joseph, Croatia's premier Catholic pilgrimage destination dedicated to the nation's patron saint.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Niepokalanów",52.2037048,20.4204504,"Niepokalanów is a major Catholic pilgrimage center founded by St. Maximilian Kolbe, known as the City of the Immaculate Mother of God.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Trzebnica",51.3094177,17.0666743,"Trzebnica hosts the Sanctuary of Saint Jadwiga, a major Catholic pilgrimage site housing the tomb of Saint Hedwig of Silesia, drawing pilgrims since the 14th century.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Plovdiv",42.144416,24.752606,"Plovdiv is home to the magnificent Cathedral of St. Louis, the largest Catholic church in Bulgaria and a significant pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Zakopane",49.2849573,19.923007,"Zakopane serves as a spiritual gateway to the Tatra Mountains, featuring the National Shrine of Our Lady of Fatima, built as a votive offering after the 1981 assassination attempt on Pope John Paul II.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Budslaw",54.7868076,27.4515082,"Budslaw is home to the miraculous Our Lady of Budslau icon, Belarus's national Catholic sanctuary attracting tens of thousands of pilgrims annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Matraverebély-Szentkut",48.000051,19.761423,"Hungary's national Catholic shrine since the 12th century, Matraverebély-Szentkút draws pilgrims to its miraculous spring and Basilica of Our Lady of the Assumption.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Šibenik",43.7356734,15.8891259,"Šibenik offers pilgrims the magnificent Cathedral of St. James, a UNESCO World Heritage site, and the national shrine dedicated to Croatia's first saint, Nikola Tavelić.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Góra Świętej Anny",50.4561167,18.168821,"Góra Świętej Anny is a significant Catholic pilgrimage destination featuring a miraculous statue of St. Anne and an impressive calvary with Franciscan monastery.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Marija Bistrica",46.0045194,16.1195076,"Marija Bistrica is Croatia's largest Marian pilgrimage site, home to the miraculous Black Madonna statue and national shrine.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Praha","","","","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Brezje",46.3289802,14.2327054,"Brezje is Slovenia's national Marian shrine, home to the Basilica of Mary Help of Christians where pilgrims venerate a miraculous icon since 1865.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Montréal",45.4921354,-73.6191235,"Montréal is a prominent Catholic pilgrimage destination, home to the ornate Notre-Dame Basilica—famous for its Gothic Revival architecture and intricate interior—and Saint Joseph's Oratory of Mount Royal, the world's largest shrine dedicated to Saint Joseph, attracting millions of visitors annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Cap-de-la-Madeleine",46.3688393,-72.4977046,"Home to Our Lady of the Cape Shrine, Cap-de-la-Madeleine is Canada's national Marian shrine with miraculous origins dating to 1888.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Kahnawake",45.4156478,-73.6766844,"Kahnawake is home to the National Shrine of Saint Kateri Tekakwitha, the first Native American saint, whose tomb draws Catholic pilgrims seeking her intercession.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Lac-Bouchette",48.2719444,-72.1919444,"Ermitage Saint-Antoine is a major Catholic pilgrimage site in Quebec, founded in 1907 and known for its miraculous healings and spiritual significance.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
