name,latitude,longitude,description,link,icon
"Santa Maria degli Angeli",43.0578826,12.5801224,"Santa Maria degli Angeli is a major Catholic pilgrimage site housing the sacred Porziuncola chapel where St. Francis founded the Franciscan order.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Guadalupe",19.4847897,-99.11787419999999,"Our Lady of Guadalupe shrine houses the miraculous tilma image of the Virgin Mary, site of her 1531 apparitions to Juan Diego.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Miguel del Milagro",19.2404059,-98.3331941,"Site of 1631 apparition of St. Michael the Archangel, with miraculous healing spring that continues to draw Catholic pilgrims seeking spiritual renewal.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Cartago",9.8641018,-83.9130522,"Cartago is Costa Rica's most important Catholic pilgrimage site, home to the Basilica of Our Lady of the Angels where La Negrita, the nation's patron saint, is venerated.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Nazareth",32.7021997,35.2974033,"Nazareth is Jesus' childhood home and the site of the Annunciation, where Gabriel told Mary she would bear the Son of God.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Corrientes",-27.4694379,-58.8311243,"Corrientes serves as a significant Catholic center in northeastern Argentina, featuring the historic Our Lady of the Rosary Cathedral as its spiritual heart and main pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Jalisco",21.2451933,-102.3341558,"Jalisco stands as one of Mexico's most important Catholic pilgrimage destinations, home to the renowned Basilica of San Juan de los Lagos with over 7 million annual pilgrims.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Cebu City",10.2941085,123.9021057,"Cebu City holds profound Catholic significance as the birthplace of Christianity in the Philippines, home to the miraculous Santo Niño de Cebú and the country's oldest church.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Washington, D.C.",38.9333675,-77.0006569,"Washington, D.C. serves as a significant Catholic pilgrimage destination, home to the largest Catholic church in North America and the nation's premier Marian shrine.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Barcelona",41.4036299,2.1743558,"Barcelona offers Catholic pilgrims extraordinary spiritual heritage with Gaudí's masterpiece Sagrada Família and ancient Gothic churches in Catalonia's historic heart.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"La Vang",16.7067978,107.1955196,"La Vang is Vietnam's national Marian shrine where Our Lady appeared to persecuted Catholics in 1798, becoming the country's most important Catholic pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"New York City",40.7586117,-73.9761953,"New York City offers rich Catholic heritage with historic cathedrals and shrines, making it a significant pilgrimage destination for faithful visitors.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Jerusalem",31.7784813,35.2296002,"Jerusalem stands as the heart of Christian faith, housing the Church of the Holy Sepulchre where Jesus was crucified, buried, and rose from the dead.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Venice",45.4345606,12.3397124,"Venice offers Catholic pilgrims a unique spiritual journey through St. Mark's Basilica, housing sacred relics of St. Mark the Evangelist and centuries of Christian heritage.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag.png"
"Naga City",13.6320521,123.1999808,"Naga City, known as the Pilgrim City, is home to one of Asia's largest Marian pilgrimage sites centered on devotion to Our Lady of Peñafrancia.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Sant'Ambrogio di Torino",45.096365,7.3422282,"Home to the renowned Sacra di San Michele abbey, this medieval pilgrimage site honors Archangel Michael along ancient European routes.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Aparecida",-22.8505334,-45.23372579999999,"Aparecida is Brazil's most important Marian pilgrimage site, home to the National Shrine of Our Lady Aparecida, the patroness of Brazil, with millions of annual visitors.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Manila",14.5917422,120.9733921,"Manila stands as a premier Catholic pilgrimage destination in Asia, home to the historic Manila Cathedral and revered Black Nazarene shrine that draw millions of faithful annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Harissa",33.9816726,35.6513353,"Harissa is home to the National Shrine of Our Lady of Lebanon, the premier Catholic pilgrimage site in Lebanon with a famous Marian statue.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Panormitis",36.5483514,27.8462657,"While primarily an Orthodox site, Panormitis Monastery attracts Catholic pilgrims seeking to honor Archangel Michael, one of Christianity's most revered celestial beings.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Haifa - Mount Carmel",32.82723530000001,34.9701292,"Mount Carmel in Haifa is sacred to Catholics as the home of Elijah's Cave and the world headquarters of the Carmelite Order, founded by hermits in the 12th century.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Goa",15.5008429,73.9114097,"Goa is a premier Catholic pilgrimage destination housing the sacred relics of St. Francis Xavier, drawing millions to its historic Portuguese colonial churches.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Las Lajas",0.8054536,-77.5858583,"Las Lajas Sanctuary is a renowned Catholic pilgrimage site dedicated to Our Lady of Las Lajas, featuring a miraculous Marian image and stunning neo-Gothic architecture.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Milan",45.4640976,9.1919265,"Milan holds profound Catholic significance as the seat of Saint Ambrose and Charles Borromeo, featuring the magnificent Duomo where Saint Augustine was baptized.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Los Angeles",34.0574619,-118.2453146,"Los Angeles serves as a major Catholic pilgrimage center with the magnificent Cathedral of Our Lady of the Angels and historic California missions offering spiritual significance.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Manaoag",16.0439452,120.4884288,"Manaoag is home to the miraculous Our Lady of the Rosary, drawing millions of pilgrims seeking Marian intercession and healing graces.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Chennai",13.0335957,80.27768940000001,"Chennai holds special significance as the site where St. Thomas the Apostle was martyred and buried, making it one of Christianity's most important pilgrimage destinations in India.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Annaba",36.881805,7.744749,"Annaba hosts the Basilica of Saint Augustine, North Africa's chief Catholic pilgrimage site honoring the great Doctor of the Church.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Ramsgate",51.3283418,1.4101637,"Ramsgate hosts the official Shrine of St Augustine of England, commemorating where the Apostle of the English first brought Christianity in 597 AD.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Salerno",40.6801603,14.760049,"Salerno is home to the revered Cathedral of Saint Matthew, housing the apostle's relics since 954 AD, making it a significant medieval pilgrimage destination in southern Italy.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Ortona",42.3571323,14.404454,"Ortona houses the relics of St. Thomas the Apostle in its cathedral, making it a major pilgrimage destination for Christians worldwide seeking spiritual connection.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Trier",49.7563453,6.6431337,"Trier Cathedral houses the Holy Robe of Christ, drawing pilgrims for 500 years to Germany's oldest bishop's church and sanctuary.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Patras",38.2423991,21.7278516,"Patras holds profound Catholic significance as the final resting place of Saint Andrew the Apostle, whose relics draw Christian pilgrims worldwide to venerate this first-called disciple.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Amalfi",40.6344504,14.6029926,"Amalfi hosts the magnificent Cathedral of Saint Andrew, housing the apostle's relics and serving as a major Catholic pilgrimage site on Italy's stunning Amalfi Coast.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Saint Catherine",28.5559484,33.976048,"Saint Catherine's Monastery houses the relics of St. Catherine of Alexandria and marks the biblical Mount Sinai, making it one of Christianity's most ancient pilgrimage sites.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Benevento",41.1317813,14.7745263,"Benevento is a historic Catholic pilgrimage site in southern Italy, home to the cathedral where Saint Padre Pio was ordained and the ancient Lombard Church of Santa Sophia.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Pavia",45.1913577,9.1546138,"Pavia houses the tomb of St. Augustine of Hippo in San Pietro in Ciel d'Oro, making it a significant pilgrimage destination for Catholics seeking the Doctor of the Church's intercession.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Alexandria",31.1947439,29.8944954,"Alexandria holds profound Catholic significance as the historical seat of St. Mark the Evangelist and center of early Christianity, with St. Catherine's Cathedral serving as the main Catholic pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Mercogliano",40.9357016,14.7283161,"Mercogliano is home to the famous Sanctuary of Montevergine, one of Italy's most important Marian shrines and a Benedictine territorial abbey that has drawn pilgrims for centuries.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Syracuse",37.0747537,15.2855387,"Home to the miraculous Basilica of Our Lady of Tears, Syracuse offers pilgrims a profound encounter with Marian devotion and modern Catholic miracles in historic Sicily.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Kalisz",51.7634082,18.0932204,"Kalisz hosts Poland's National Shrine of St. Joseph, one of the world's oldest sanctuaries dedicated to Jesus' earthly father, drawing pilgrims seeking St. Joseph's intercession.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Braga",41.5547347,-8.3770546,"Braga, known as the 'Portuguese Rome,' is home to magnificent sanctuaries and churches that have attracted Catholic pilgrims for centuries.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Banska Štiavnica",48.4616771,18.9132335,"Banská Štiavnica is home to Slovakia's most important Baroque pilgrimage complex, the Kalvária Calvary with its three churches and 22 chapels.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Congonhas",-20.5073596,-43.8606338,"Congonhas is renowned for its UNESCO World Heritage Sanctuary of Bom Jesus de Matosinhos, a magnificent 18th-century Baroque church featuring Aleijadinho's celebrated soapstone sculptures depicting the Stations of the Cross.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Predaia",46.3689663,11.1064674,"Predaia is home to the magnificent Sanctuary of San Romedio, a medieval pilgrimage site clinging to a rocky cliff where Saint Romedius lived as a hermit.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Oberammergau",47.5962079,11.0659378,"Oberammergau is renowned for its Passion Play performed every decade since 1634, making it a significant Catholic pilgrimage destination in Bavaria.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"L'Aquila",42.3427127,13.404685,"L'Aquila is home to the tomb of Pope Celestine V and hosts the annual Celestinian Forgiveness pilgrimage dating back to 1294.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Warfhuizen",53.3427819,6.4250318,"Warfhuizen hosts the northernmost Marian shrine in continental Europe, featuring the Sorrowful Mother statue at Our Lady of the Enclosed Garden hermitage.","https://www.destinationes.com/pilgrimage-sites/Warfhuizen","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Guardialfiera",41.8016468,14.7934721,"Guardialfiera is a historic Catholic pilgrimage site in Molise, home to the ancient Cathedral of Santa Maria Assunta which houses precious relics of Saint Gaudentius.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Belleville",38.5612988,-90.0921231,"Belleville hosts the National Shrine of Our Lady of the Snows, a major Catholic pilgrimage destination with beautiful devotional spaces.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Québec City",46.8139,-71.208,"Québec City is North America's oldest Catholic pilgrimage destination with over 350 years of faith, featuring the renowned Sainte-Anne-de-Beaupré Shrine.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Guanajuato (Cristo Rey)",21.0117523,-101.3688703,"The Cristo Rey sanctuary on Cerro del Cubilete is one of Mexico's most important Catholic pilgrimage sites, commemorating the Cristero War martyrs.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Juan",26.1968756,-98.1551106,"San Juan, Texas is home to the Basilica of Our Lady of San Juan del Valle, a major Catholic pilgrimage site welcoming over one million visitors annually to honor Our Lady of San Juan.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Juan de los Lagos",21.2451933,-102.3341558,"San Juan de los Lagos is Mexico's second most important Catholic pilgrimage site, home to the miraculous Virgin of San Juan de los Lagos.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Zapopan",20.7212971,-103.392227,"Zapopan houses the miraculous Virgin of Zapopan, drawing millions annually to celebrate her October 12th pilgrimage and basilica sanctuary.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Fonda",42.9501141,-74.3927741,"Fonda hosts the National Shrine of Saint Kateri Tekakwitha, America's first Native American saint, drawing pilgrims to this sacred Mohawk Valley site.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Puebla",19.0428904,-98.1983291,"Puebla houses the magnificent Rosary Chapel, considered the crown jewel of Mexican Baroque architecture, drawing countless Catholic pilgrims annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Philadelphia",39.9698296,-75.1449938,"Philadelphia offers rich Catholic pilgrimage heritage, home to the National Shrine of St. John Neumann, the first American male saint, and numerous sacred sites.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"La Crosse",43.7543354,-91.1799979,"La Crosse hosts the magnificent Shrine of Our Lady of Guadalupe, a premier Catholic pilgrimage destination founded by Cardinal Burke.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Guadalajara",20.6769688,-103.3469068,"Guadalajara stands as a major Catholic pilgrimage center, home to the magnificent Cathedral of the Assumption of Our Lady and millions of faithful visitors annually.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Esquipulas",14.5632,-89.3555,"Esquipulas is home to the revered Black Christ of Esquipulas, Central America's most important Catholic pilgrimage destination, drawing millions of faithful annually to venerate the miraculous dark wooden crucifix.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Champion",44.5906094,-87.773566,"Champion, Wisconsin hosts America's only Church-approved Marian apparition site, where the Blessed Virgin Mary appeared to Adele Brise in 1859.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Francisco",37.7988332,-122.4077204,"San Francisco offers unique Catholic pilgrimage opportunities with the historic National Shrine of St. Francis of Assisi, established in 1849 and featuring a replica of Assisi's Porziuncola chapel for spiritual renewal without traveling to Italy.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Trois-Rivières",46.3688393,-72.4977046,"Home to Canada's national shrine to the Blessed Virgin Mary, Notre-Dame-du-Cap Basilica draws thousands of Catholic pilgrims annually to this sacred Marian site.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"St. Augustine",29.9047221,-81.3152382,"St. Augustine hosts America's oldest Catholic pilgrimage site, the National Shrine of Our Lady of La Leche, offering 450+ years of faith history and spiritual heritage.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Juan Capistrano",33.5042352,-117.6634736,"Mission Basilica San Juan Capistrano, founded in 1776, stands as California's oldest church still in use and serves as an official National Shrine for Catholic pilgrims seeking spiritual renewal.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Auriesville",42.9251757,-74.3021888,"Auriesville is the sacred site where three Jesuit missionaries were martyred in 1642-1646, and the birthplace of St. Kateri Tekakwitha, the 'Lily of the Mohawks'","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Washington, D.C.",38.9333675,-77.0006569,"Washington, D.C. offers America's premier Catholic pilgrimage experience with the magnificent National Shrine of the Immaculate Conception, the largest church in North America.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"El Cobre",20.0508568,-75.9489842,"El Cobre houses Cuba's National Shrine Basilica of Our Lady of Charity, the patroness of Cuba. This sacred site draws pilgrims seeking the Virgin's intercession since the 17th century.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Hormigueros",18.1406498,-67.12705319999999,"Hormigueros is renowned as a Catholic pilgrimage destination centered around the historic Basilica of Our Lady of Monserrate, a minor basilica that has drawn faithful devotees for centuries.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Emmitsburg",39.6989248,-77.3264291,"Emmitsburg hosts two major Catholic shrines honoring America's first native-born saint and Our Lady of Lourdes, drawing thousands of pilgrims annually to this sacred Maryland town.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Mexico City",19.4847897,-99.11787419999999,"Mexico City houses the world's most visited Catholic shrine, the Basilica of Our Lady of Guadalupe, where millions annually honor the Virgin's miraculous appearance to St. Juan Diego in 1531.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Suyapa",14.0804358,-87.1573816,"Home to Honduras' patron saint, Our Lady of Suyapa draws thousands of pilgrims annually to venerate the miraculous 18th-century cedar statue and seek her intercession.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Carmel-by-the-Sea",36.5429357,-121.9200502,"Carmel-by-the-Sea is home to the historic Carmel Mission Basilica, final resting place of St. Junipero Serra and one of America's most popular Catholic pilgrimage sites.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Higüey",18.6155552,-68.7168797,"Higüey is home to the sacred Basilica of Our Lady of Altagracia, the spiritual heart of Dominican Catholicism and Caribbean pilgrimage.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Midland",44.7366816,-79.8421388,"Midland is home to the National Shrine of the Canadian Martyrs, honoring eight Jesuit saints who died for their faith over 350 years ago in Ontario.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Salvador",13.698274,-89.1911126,"San Salvador stands as a significant Catholic pilgrimage destination, home to the tomb of Saint Óscar Romero and the revered Cathedral of San Salvador.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Tlaxcala",19.3180271,-98.2281613,"Tlaxcala is home to two major Catholic pilgrimage sites: the Basilica of Our Lady of Ocotlán and the Shrine of San Miguel del Milagro, drawing faithful seeking miracles.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Baltimore",39.2944188,-76.6165816,"Baltimore holds special significance as America's first Catholic diocese and home to the historic Baltimore Basilica, a National Shrine that invites pilgrims to explore the roots of Catholicism in the United States.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Diego",32.7211348,-117.1615388,"San Diego offers Catholic pilgrims significant historic sites including the first California mission and the beautiful St. Joseph Cathedral, making it a meaningful West Coast pilgrimage destination.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Cairo",30.0935707,31.3251828,"Cairo offers profound Catholic pilgrimage sites connected to the Holy Family's flight to Egypt and ancient Christian heritage. Catholic pilgrims visit sacred churches and historical sites throughout the city.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Flüeli-Ranft",46.87235,8.2681194,"Flüeli-Ranft is the sacred homeland of Switzerland's national saint Nicholas of Flüe (Brother Klaus), where pilgrims seek spiritual guidance at his birthplace and hermitage.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Serra San Bruno",38.5539858,16.3126069,"Home to Saint Bruno of Cologne's tomb and the renowned Carthusian monastery, Serra San Bruno offers pilgrims profound spiritual heritage and tranquility in Calabria's Serre Mountains.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Mugnano del Cardinale",40.9411892,14.6424683,"Mugnano del Cardinale houses the sacred remains of Saint Philomena, making it a significant Catholic pilgrimage site renowned for miraculous healings and devotion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Allens Park",40.2470136,-105.5356612,"Saint Catherine's Chapel on the Rock is a historic Catholic chapel built atop a dramatic rock formation, serving as a spiritual landmark in the Colorado Rockies since 1936.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Kolkata",22.553114,88.363772,"Kolkata offers Catholic pilgrims the sacred Mother House of Saint Teresa of Calcutta, where visitors can pray at her tomb and experience her legacy of compassion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Emittsburg",39.6989248,-77.3264291,"Emmitsburg is a sacred Catholic destination home to the National Shrine of Saint Elizabeth Ann Seton and the oldest Lourdes Grotto replica in America.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Hulbert",36.0340813,-95.1957884,"Hulbert is home to Our Lady of Clear Creek Abbey, a Traditional Benedictine monastery that serves as the destination for the annual Three Hearts Pilgrimage.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"KwaZulu-Natal",-27.8553,31.4538,"KwaZulu-Natal hosts significant Catholic pilgrimage sites, most notably the Ngome Marian Shrine where Our Lady appeared as 'Tabernacle of the Most High'.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"New Haven",41.31192069999999,-72.9238237,"New Haven holds special significance for Catholic pilgrims as the birthplace of the Knights of Columbus and home to Blessed Michael McGivney's tomb.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Juneau",58.47230930000001,-134.787191,"Juneau's National Shrine of St. Thérèse offers pilgrims a serene spiritual retreat overlooking Lynn Canal, featuring beautiful stone structures and devotional paths.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Hansville",47.9175659,-122.5472438,"Hansville Community Church serves as a modest Christian worship site in this scenic coastal community.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Tucson",32.1071807,-111.0079895,"Tucson offers Catholic pilgrims spiritual encounters at historic Mission San Xavier del Bac and the Byzantine Mary Undoer of Knots Shrine.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Lacrosse",43.7543925,-91.1799939,"La Crosse is home to the magnificent Shrine of Our Lady of Guadalupe, a major Catholic pilgrimage site that draws faithful from across America seeking spiritual renewal and Marian devotion.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Nicolás",-33.32668,-60.23366,"San Nicolás is home to the Sanctuary of Our Lady of the Rosary, site of approved Marian apparitions and a major Catholic pilgrimage destination in Argentina.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Mt. Koressos (Ephesus)",37.911723,27.334163,"Mount Koressos houses the Virgin Mary's final dwelling, a sacred Catholic pilgrimage site where tradition holds she spent her last years under St. John's care.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Oklahoma City",35.3757068,-97.49746379999999,"Oklahoma City stands as a rising Catholic pilgrimage destination with the Blessed Stanley Rother Shrine honoring America's first priest-martyr.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"San Antonio",29.446085,-98.5254227,"San Antonio offers a rich Catholic pilgrimage experience through its historic Spanish missions and the National Shrine of the Little Flower, America's first shrine to St. Thérèse of Lisieux.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Annaya",34.1207322,35.7539443,"Annaya is home to the Monastery of Saint Maron, containing the tomb of Saint Charbel Makhlouf, the renowned 19th-century Maronite monk known for miraculous healings.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
"Carmemell",41.4354609,-74.43523449999999,"The National Shrine of Our Lady of Mount Carmel serves as a major Catholic pilgrimage site dedicated to Marian devotion and Carmelite spirituality.","","https://raw.githubusercontent.com/mmm777/destinationes-places/main/blue%20flag%20light.png"
